# timestamp(s) tx ty tz qx qy qz qw
1694526876.01590 -1.814863 0.265135 1.134234 -0.049290 -0.077877 -0.685097 0.722598
1694526876.04909 -1.813125 0.246823 1.131256 -0.044200 -0.080688 -0.681918 0.725619
1694526876.08228 -1.811084 0.227396 1.127812 -0.039393 -0.082734 -0.678483 0.728878
1694526876.11547 -1.810297 0.206140 1.124151 -0.035089 -0.082942 -0.673985 0.733235
1694526876.14865 -1.809996 0.183574 1.119942 -0.031250 -0.081470 -0.668365 0.738698
1694526876.18184 -1.807122 0.160870 1.115479 -0.028044 -0.079174 -0.662514 0.744326
1694526876.21504 -1.806587 0.138550 1.110138 -0.025185 -0.077149 -0.656759 0.749721
1694526876.24823 -1.805076 0.117170 1.104559 -0.023698 -0.075962 -0.650531 0.755300
1694526876.28142 -1.803446 0.096262 1.099156 -0.023047 -0.074795 -0.643924 0.761076
1694526876.31460 -1.801968 0.075153 1.094726 -0.022419 -0.073172 -0.637066 0.767001
1694526876.34778 -1.801355 0.052969 1.091380 -0.022174 -0.070961 -0.629926 0.773088
1694526876.38097 -1.801898 0.029443 1.088304 -0.022276 -0.068555 -0.622679 0.779150
1694526876.41414 -1.806207 -0.006664 1.088030 -0.022492 -0.065146 -0.615119 0.785416
1694526876.44733 -1.808691 -0.030865 1.087612 -0.023517 -0.061207 -0.608355 0.790952
1694526876.48051 -1.810214 -0.054468 1.087748 -0.025076 -0.056623 -0.602792 0.795491
1694526876.51369 -1.809459 -0.077484 1.087989 -0.027227 -0.051275 -0.598262 0.799195
1694526876.54686 -1.809469 -0.102363 1.089270 -0.031828 -0.045982 -0.592641 0.803523
1694526876.58000 -1.805678 -0.122781 1.087853 -0.039204 -0.044896 -0.586564 0.807707
1694526876.61313 -1.804533 -0.140568 1.084383 -0.046657 -0.047065 -0.583061 0.809721
1694526876.64629 -1.802193 -0.159465 1.083472 -0.049904 -0.047481 -0.583969 0.808848
1694526876.67944 -1.799643 -0.177869 1.082249 -0.047842 -0.044534 -0.585762 0.807844
1694526876.71260 -1.798121 -0.196646 1.081586 -0.043060 -0.041607 -0.583965 0.809567
1694526876.74572 -1.797929 -0.215985 1.079511 -0.038263 -0.042264 -0.577841 0.814156
1694526876.77887 -1.797472 -0.235197 1.076334 -0.033726 -0.046409 -0.570368 0.819383
1694526876.81204 -1.795990 -0.253945 1.073660 -0.028269 -0.050423 -0.564627 0.823319
1694526876.84520 -1.792523 -0.271591 1.071093 -0.022357 -0.052278 -0.561288 0.825665
1694526876.87835 -1.783840 -0.290430 1.070648 -0.018400 -0.052465 -0.559065 0.827258
1694526876.91152 -1.777825 -0.309102 1.066965 -0.016908 -0.053525 -0.556237 0.829126
1694526876.94468 -1.771040 -0.328021 1.063895 -0.017839 -0.054012 -0.553523 0.830889
1694526876.97783 -1.766114 -0.349040 1.061973 -0.018986 -0.052735 -0.552274 0.831776
